[2025-12-15T22:50:02.915+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-15T22:50:05.418+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765702967.json to /tmp/minio_data/1765702967.json
[2025-12-15T22:50:05.435+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765703092.json to /tmp/minio_data/1765703092.json
[2025-12-15T22:50:05.451+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765703217.json to /tmp/minio_data/1765703217.json
[2025-12-15T22:50:05.465+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765703342.json to /tmp/minio_data/1765703342.json
[2025-12-15T22:50:05.479+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765703468.json to /tmp/minio_data/1765703468.json
[2025-12-15T22:50:05.492+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765703593.json to /tmp/minio_data/1765703593.json
[2025-12-15T22:50:05.507+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765703717.json to /tmp/minio_data/1765703717.json
[2025-12-15T22:50:05.520+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765703841.json to /tmp/minio_data/1765703841.json
[2025-12-15T22:50:05.532+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765703966.json to /tmp/minio_data/1765703966.json
[2025-12-15T22:50:05.545+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765704090.json to /tmp/minio_data/1765704090.json
[2025-12-15T22:50:05.556+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765704215.json to /tmp/minio_data/1765704215.json
[2025-12-15T22:50:05.568+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765704339.json to /tmp/minio_data/1765704339.json
[2025-12-15T22:50:05.583+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765704464.json to /tmp/minio_data/1765704464.json
[2025-12-15T22:50:05.596+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765704588.json to /tmp/minio_data/1765704588.json
[2025-12-15T22:50:05.617+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765704712.json to /tmp/minio_data/1765704712.json
[2025-12-15T22:50:05.639+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765704837.json to /tmp/minio_data/1765704837.json
[2025-12-15T22:50:05.656+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765704961.json to /tmp/minio_data/1765704961.json
[2025-12-15T22:50:05.676+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765705086.json to /tmp/minio_data/1765705086.json
[2025-12-15T22:50:05.688+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765705210.json to /tmp/minio_data/1765705210.json
[2025-12-15T22:50:05.703+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765705335.json to /tmp/minio_data/1765705335.json
[2025-12-15T22:50:05.720+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765705459.json to /tmp/minio_data/1765705459.json
[2025-12-15T22:50:05.733+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765705591.json to /tmp/minio_data/1765705591.json
[2025-12-15T22:50:05.745+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765705724.json to /tmp/minio_data/1765705724.json
[2025-12-15T22:50:05.758+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765705856.json to /tmp/minio_data/1765705856.json
[2025-12-15T22:50:05.771+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765706004.json to /tmp/minio_data/1765706004.json
[2025-12-15T22:50:05.783+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765706174.json to /tmp/minio_data/1765706174.json
[2025-12-15T22:50:05.806+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765706317.json to /tmp/minio_data/1765706317.json
[2025-12-15T22:50:05.821+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765706443.json to /tmp/minio_data/1765706443.json
[2025-12-15T22:50:05.837+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765706568.json to /tmp/minio_data/1765706568.json
[2025-12-15T22:50:05.852+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765706694.json to /tmp/minio_data/1765706694.json
[2025-12-15T22:50:05.867+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1765706820.json to /tmp/minio_data/1765706820.json
[2025-12-15T22:50:05.880+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765699206.json to /tmp/minio_data/1765699206.json
[2025-12-15T22:50:05.894+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765700358.json to /tmp/minio_data/1765700358.json
[2025-12-15T22:50:05.908+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765700483.json to /tmp/minio_data/1765700483.json
[2025-12-15T22:50:05.920+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765700609.json to /tmp/minio_data/1765700609.json
[2025-12-15T22:50:05.934+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765700734.json to /tmp/minio_data/1765700734.json
[2025-12-15T22:50:05.945+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765700858.json to /tmp/minio_data/1765700858.json
[2025-12-15T22:50:05.959+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765700983.json to /tmp/minio_data/1765700983.json
[2025-12-15T22:50:05.972+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765701108.json to /tmp/minio_data/1765701108.json
[2025-12-15T22:50:05.985+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765701234.json to /tmp/minio_data/1765701234.json
[2025-12-15T22:50:06.034+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765701359.json to /tmp/minio_data/1765701359.json
[2025-12-15T22:50:06.080+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765701483.json to /tmp/minio_data/1765701483.json
[2025-12-15T22:50:06.142+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765701607.json to /tmp/minio_data/1765701607.json
[2025-12-15T22:50:06.239+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765701748.json to /tmp/minio_data/1765701748.json
[2025-12-15T22:50:06.284+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765701874.json to /tmp/minio_data/1765701874.json
[2025-12-15T22:50:06.317+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765701999.json to /tmp/minio_data/1765701999.json
[2025-12-15T22:50:06.349+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765702125.json to /tmp/minio_data/1765702125.json
[2025-12-15T22:50:06.374+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765702252.json to /tmp/minio_data/1765702252.json
[2025-12-15T22:50:06.405+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765702378.json to /tmp/minio_data/1765702378.json
[2025-12-15T22:50:06.425+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765702503.json to /tmp/minio_data/1765702503.json
[2025-12-15T22:50:06.443+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765702628.json to /tmp/minio_data/1765702628.json
[2025-12-15T22:50:06.464+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765702754.json to /tmp/minio_data/1765702754.json
[2025-12-15T22:50:06.491+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765702880.json to /tmp/minio_data/1765702880.json
[2025-12-15T22:50:06.509+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765703006.json to /tmp/minio_data/1765703006.json
[2025-12-15T22:50:06.528+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765703131.json to /tmp/minio_data/1765703131.json
[2025-12-15T22:50:06.544+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765703256.json to /tmp/minio_data/1765703256.json
[2025-12-15T22:50:06.563+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765703381.json to /tmp/minio_data/1765703381.json
[2025-12-15T22:50:06.584+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765703507.json to /tmp/minio_data/1765703507.json
[2025-12-15T22:50:06.602+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765703631.json to /tmp/minio_data/1765703631.json
[2025-12-15T22:50:06.620+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765703756.json to /tmp/minio_data/1765703756.json
[2025-12-15T22:50:06.644+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765703880.json to /tmp/minio_data/1765703880.json
[2025-12-15T22:50:06.670+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765704004.json to /tmp/minio_data/1765704004.json
[2025-12-15T22:50:06.689+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765704129.json to /tmp/minio_data/1765704129.json
[2025-12-15T22:50:06.708+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765704254.json to /tmp/minio_data/1765704254.json
[2025-12-15T22:50:06.748+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765704377.json to /tmp/minio_data/1765704377.json
[2025-12-15T22:50:06.781+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765704502.json to /tmp/minio_data/1765704502.json
[2025-12-15T22:50:06.808+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765704627.json to /tmp/minio_data/1765704627.json
[2025-12-15T22:50:06.860+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765704751.json to /tmp/minio_data/1765704751.json
[2025-12-15T22:50:06.924+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765704875.json to /tmp/minio_data/1765704875.json
[2025-12-15T22:50:06.940+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765705000.json to /tmp/minio_data/1765705000.json
[2025-12-15T22:50:06.956+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765705125.json to /tmp/minio_data/1765705125.json
[2025-12-15T22:50:06.969+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765705249.json to /tmp/minio_data/1765705249.json
[2025-12-15T22:50:06.984+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765705373.json to /tmp/minio_data/1765705373.json
[2025-12-15T22:50:06.999+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765705504.json to /tmp/minio_data/1765705504.json
[2025-12-15T22:50:07.011+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765705636.json to /tmp/minio_data/1765705636.json
[2025-12-15T22:50:07.025+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765705768.json to /tmp/minio_data/1765705768.json
[2025-12-15T22:50:07.048+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765705902.json to /tmp/minio_data/1765705902.json
[2025-12-15T22:50:07.078+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765706078.json to /tmp/minio_data/1765706078.json
[2025-12-15T22:50:07.093+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765706228.json to /tmp/minio_data/1765706228.json
[2025-12-15T22:50:07.116+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765706357.json to /tmp/minio_data/1765706357.json
[2025-12-15T22:50:07.130+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765706482.json to /tmp/minio_data/1765706482.json
[2025-12-15T22:50:07.146+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765706607.json to /tmp/minio_data/1765706607.json
[2025-12-15T22:50:07.159+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765706733.json to /tmp/minio_data/1765706733.json
[2025-12-15T22:50:07.176+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1765706859.json to /tmp/minio_data/1765706859.json
[2025-12-15T22:50:07.204+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765699167.json to /tmp/minio_data/1765699167.json
[2025-12-15T22:50:07.225+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765700332.json to /tmp/minio_data/1765700332.json
[2025-12-15T22:50:07.239+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765700458.json to /tmp/minio_data/1765700458.json
[2025-12-15T22:50:07.253+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765700583.json to /tmp/minio_data/1765700583.json
[2025-12-15T22:50:07.267+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765700708.json to /tmp/minio_data/1765700708.json
[2025-12-15T22:50:07.281+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765700832.json to /tmp/minio_data/1765700832.json
[2025-12-15T22:50:07.295+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765700957.json to /tmp/minio_data/1765700957.json
[2025-12-15T22:50:07.308+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765701082.json to /tmp/minio_data/1765701082.json
[2025-12-15T22:50:07.321+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765701208.json to /tmp/minio_data/1765701208.json
[2025-12-15T22:50:07.336+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765701333.json to /tmp/minio_data/1765701333.json
[2025-12-15T22:50:07.349+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765701457.json to /tmp/minio_data/1765701457.json
[2025-12-15T22:50:07.363+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765701582.json to /tmp/minio_data/1765701582.json
[2025-12-15T22:50:07.378+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765701721.json to /tmp/minio_data/1765701721.json
[2025-12-15T22:50:07.391+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765701847.json to /tmp/minio_data/1765701847.json
[2025-12-15T22:50:07.405+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765701973.json to /tmp/minio_data/1765701973.json
[2025-12-15T22:50:07.419+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765702099.json to /tmp/minio_data/1765702099.json
[2025-12-15T22:50:07.433+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765702225.json to /tmp/minio_data/1765702225.json
[2025-12-15T22:50:07.447+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765702352.json to /tmp/minio_data/1765702352.json
[2025-12-15T22:50:07.459+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765702477.json to /tmp/minio_data/1765702477.json
[2025-12-15T22:50:07.473+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765702603.json to /tmp/minio_data/1765702603.json
[2025-12-15T22:50:07.488+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765702728.json to /tmp/minio_data/1765702728.json
[2025-12-15T22:50:07.500+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765702853.json to /tmp/minio_data/1765702853.json
[2025-12-15T22:50:07.515+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765702980.json to /tmp/minio_data/1765702980.json
[2025-12-15T22:50:07.527+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765703105.json to /tmp/minio_data/1765703105.json
[2025-12-15T22:50:07.538+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765703230.json to /tmp/minio_data/1765703230.json
[2025-12-15T22:50:07.554+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765703355.json to /tmp/minio_data/1765703355.json
[2025-12-15T22:50:07.568+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765703481.json to /tmp/minio_data/1765703481.json
[2025-12-15T22:50:07.582+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765703605.json to /tmp/minio_data/1765703605.json
[2025-12-15T22:50:07.595+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765703729.json to /tmp/minio_data/1765703729.json
[2025-12-15T22:50:07.610+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765703854.json to /tmp/minio_data/1765703854.json
[2025-12-15T22:50:07.621+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765703979.json to /tmp/minio_data/1765703979.json
[2025-12-15T22:50:07.632+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765704103.json to /tmp/minio_data/1765704103.json
[2025-12-15T22:50:07.647+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765704228.json to /tmp/minio_data/1765704228.json
[2025-12-15T22:50:07.660+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765704352.json to /tmp/minio_data/1765704352.json
[2025-12-15T22:50:07.673+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765704477.json to /tmp/minio_data/1765704477.json
[2025-12-15T22:50:07.687+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765704601.json to /tmp/minio_data/1765704601.json
[2025-12-15T22:50:07.700+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765704725.json to /tmp/minio_data/1765704725.json
[2025-12-15T22:50:07.714+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765704850.json to /tmp/minio_data/1765704850.json
[2025-12-15T22:50:07.726+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765704974.json to /tmp/minio_data/1765704974.json
[2025-12-15T22:50:07.743+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765705098.json to /tmp/minio_data/1765705098.json
[2025-12-15T22:50:07.758+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765705223.json to /tmp/minio_data/1765705223.json
[2025-12-15T22:50:07.775+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765705348.json to /tmp/minio_data/1765705348.json
[2025-12-15T22:50:07.791+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765705476.json to /tmp/minio_data/1765705476.json
[2025-12-15T22:50:07.805+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765705605.json to /tmp/minio_data/1765705605.json
[2025-12-15T22:50:07.827+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765705738.json to /tmp/minio_data/1765705738.json
[2025-12-15T22:50:07.842+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765705870.json to /tmp/minio_data/1765705870.json
[2025-12-15T22:50:07.859+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765706030.json to /tmp/minio_data/1765706030.json
[2025-12-15T22:50:07.886+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765706198.json to /tmp/minio_data/1765706198.json
[2025-12-15T22:50:07.915+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765706330.json to /tmp/minio_data/1765706330.json
[2025-12-15T22:50:07.953+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765706456.json to /tmp/minio_data/1765706456.json
[2025-12-15T22:50:07.970+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765706581.json to /tmp/minio_data/1765706581.json
[2025-12-15T22:50:08.000+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765706707.json to /tmp/minio_data/1765706707.json
[2025-12-15T22:50:08.030+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1765706833.json to /tmp/minio_data/1765706833.json
[2025-12-15T22:50:08.066+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765699183.json to /tmp/minio_data/1765699183.json
[2025-12-15T22:50:08.084+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765700345.json to /tmp/minio_data/1765700345.json
[2025-12-15T22:50:08.119+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765700470.json to /tmp/minio_data/1765700470.json
[2025-12-15T22:50:08.140+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765700596.json to /tmp/minio_data/1765700596.json
[2025-12-15T22:50:08.208+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765700721.json to /tmp/minio_data/1765700721.json
[2025-12-15T22:50:08.226+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765700845.json to /tmp/minio_data/1765700845.json
[2025-12-15T22:50:08.239+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765700970.json to /tmp/minio_data/1765700970.json
[2025-12-15T22:50:08.254+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765701095.json to /tmp/minio_data/1765701095.json
[2025-12-15T22:50:08.266+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765701221.json to /tmp/minio_data/1765701221.json
[2025-12-15T22:50:08.279+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765701346.json to /tmp/minio_data/1765701346.json
[2025-12-15T22:50:08.291+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765701470.json to /tmp/minio_data/1765701470.json
[2025-12-15T22:50:08.305+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765701595.json to /tmp/minio_data/1765701595.json
[2025-12-15T22:50:08.318+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765701735.json to /tmp/minio_data/1765701735.json
[2025-12-15T22:50:08.332+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765701861.json to /tmp/minio_data/1765701861.json
[2025-12-15T22:50:08.344+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765701986.json to /tmp/minio_data/1765701986.json
[2025-12-15T22:50:08.356+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765702112.json to /tmp/minio_data/1765702112.json
[2025-12-15T22:50:08.369+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765702238.json to /tmp/minio_data/1765702238.json
[2025-12-15T22:50:08.383+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765702365.json to /tmp/minio_data/1765702365.json
[2025-12-15T22:50:08.397+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765702490.json to /tmp/minio_data/1765702490.json
[2025-12-15T22:50:08.411+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765702615.json to /tmp/minio_data/1765702615.json
[2025-12-15T22:50:08.425+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765702741.json to /tmp/minio_data/1765702741.json
[2025-12-15T22:50:08.439+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765702867.json to /tmp/minio_data/1765702867.json
[2025-12-15T22:50:08.453+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765702993.json to /tmp/minio_data/1765702993.json
[2025-12-15T22:50:08.466+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765703118.json to /tmp/minio_data/1765703118.json
[2025-12-15T22:50:08.480+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1765703243.json to /tmp/minio_data/1765703243.json
